gm_id,gm_player,H,A,gm_date,singles,doubles,triples,home_runs
1,1,Rangers,Diamondbacks,2023-10-28,3,1,0,0
1,2,Rangers,Diamondbacks,2023-10-28,1,1,0,1
1,3,Rangers,Diamondbacks,2023-10-28,0,1,0,1
1,9,Rangers,Diamondbacks,2023-10-28,2,1,0,0
1,10,Rangers,Diamondbacks,2023-10-28,1,1,1,1
1,11,Rangers,Diamondbacks,2023-10-28,0,0,1,0
2,1,Rangers,Diamondbacks,2023-10-29,1,0,0,0
2,2,Rangers,Diamondbacks,2023-10-29,1,1,0,0
2,3,Rangers,Diamondbacks,2023-10-29,1,0,0,0
2,9,Rangers,Diamondbacks,2023-10-29,3,3,1,2
2,10,Rangers,Diamondbacks,2023-10-29,1,2,1,0
2,11,Rangers,Diamondbacks,2023-10-29,1,1,0,1
2,14,Twins,Blue Jays,2023-10-25,2,1,0,0
3,15,Twins,Blue Jays,2023-10-25,1,1,0,0
3,16,Twins,Blue Jays,2023-10-25,1,0,0,0
3,20,Twins,Blue Jays,2023-10-25,0,0,0,1
3,21,Twins,Blue Jays,2023-10-25,1,1,0,0
3,22,Twins,Blue Jays,2023-10-25,1,0,1,0
4,14,Twins,Blue Jays,2023-10-26,3,1,0,0
4,15,Twins,Blue Jays,2023-10-26,1,2,0,1
4,16,Twins,Blue Jays,2023-10-26,2,2,0,0
4,20,Twins,Blue Jays,2023-10-26,3,1,1,2
4,21,Twins,Blue Jays,2023-10-26,2,1,1,1
4,22,Twins,Blue Jays,2023-10-26,1,1,1,0
